Course ID,Subject Title,Units,Days,Begin,End,Location,Instructor(s),Department Name,Bldg,Room,Section
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Grama,History,TBA,,I
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Law,History,TBA,,J
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Theriault,History,TBA,,K
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Eisenberg,History,TBA,,L
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Soluri,History,TBA,,M
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Weiner,History,TBA,,N
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Tarr,History,TBA,,O
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Schlossman,History,TBA,,P
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Harsch,History,TBA,,Q
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Eiss,History,TBA,,R
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,S
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Haggerty,History,TBA,,SS
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sandage,History,TBA,,T
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Tetrault,History,TBA,,U
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Owen,History,TBA,,UU
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Slate,History,TBA,,V
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Doha, Qatar",Reilly,History,DNM,DNM,W
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Doha, Qatar",Nair,History,DNM,DNM,WW
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,X
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,Y
79491,Independent Study,3-18,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,Z
79492,Faculty Research Assistant,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Soluri,History,TBA,,A
79503,Senior Thesis I,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,A
79504,Senior Thesis II,9.0,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,A
79505,Social & Political History Internship,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Law,History,TBA,,A
79506,Global Studies Internship,369,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Grama,History,TBA,,A
79701,Graduate Research Seminar I,12.0,Monday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Weiner,History,BH,246A,A
79702,Graduate Research Seminar II,12.0,Monday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Weiner,History,BH,246A,A
79710,Transnational Histories of Labor and Work,12.0,Tuesday,02:00PM,04:50PM,"Pittsburgh, Pennsylvania",Laemmli,History,BH,246A,A
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Trotter,History,TBA,,A
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Phillips,History,TBA,,B
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Fields-Black,History,TBA,,C
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Goldman,History,TBA,,D
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Aronson,History,TBA,,E
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Creasman,History,TBA,,F
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Russell,History,TBA,,H
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Kubler,History,TBA,,I
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Law,History,TBA,,J
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,K
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Soluri,History,TBA,,M
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Weiner,History,TBA,,N
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Tarr,History,TBA,,O
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Schlossman,History,TBA,,P
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Harsch,History,TBA,,Q
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Eiss,History,TBA,,R
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Sandage,History,TBA,,T
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Tetrault,History,TBA,,U
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Slate,History,TBA,,V
79800,Readings,3-15,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Instructor TBA,History,TBA,,Y
79803,Supplementary Readings,3-12,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Phillips,History,TBA,,A
79892,History Prospectus,5-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Phillips,History,TBA,,A
79893,History Dissertation,5-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Phillips,History,TBA,,A
05200,Ethics and Policy Issues in Computing:,9.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05200,Ethics and Policy Issues in Computing,9.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Skirpan, Dabbish",Human-Computer Interaction,GHC,4307,A
05292,IDeATe: Learning in Museums,12.0,Tuesday Thursday,02:00PM,03:50PM,"Pittsburgh, Pennsylvania",Louw,Human-Computer Interaction,HL,106B,A
05315,Persuasive Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05315,Persuasive Design,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Kaufman,Human-Computer Interaction,3SC,172,A
05317,Design of Artificial Intelligence Products:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05317,Design of Artificial Intelligence Products,12.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania","Zimmerman, Yildirim",Human-Computer Interaction,4SC,104,A
05317,Design of Artificial Intelligence Products:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05317,Design of Artificial Intelligence Products,12.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania","Saffer, Forlizzi",Human-Computer Interaction,4SC,104,B
05318,Human AI Interaction:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05318,Human AI Interaction,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Eslami,Human-Computer Interaction,GHC,4211,A
05320,Social Web:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05320,Social Web,12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Shirado,Human-Computer Interaction,3SC,172,A
05333,"Gadgets, Sensors and Activity Recognition in HCI",12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Hudson,Human-Computer Interaction,POS,151,A
05360,Interaction Design Fundamentals:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05360,Interaction Design Fundamentals,12.0,Monday Wednesday,08:00AM,10:20AM,"Pittsburgh, Pennsylvania","Matthews, Saunders",Human-Computer Interaction,3SC,172,A
05360,Interaction Design Fundamentals:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05360,Interaction Design Fundamentals,12.0,Monday Wednesday,12:30PM,02:50PM,"Pittsburgh, Pennsylvania","Saunders, Fox",Human-Computer Interaction,4SC,104,B
05361,Advanced Interaction Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05361,Advanced Interaction Design,12.0,Tuesday Thursday,08:00AM,10:20AM,"Pittsburgh, Pennsylvania","Matthews, Goral",Human-Computer Interaction,4SC,104,A
05361,Advanced Interaction Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05361,Advanced Interaction Design,12.0,Tuesday Thursday,02:00PM,04:20PM,"Pittsburgh, Pennsylvania","Shelly, Stavchansky",Human-Computer Interaction,4SC,104,B
05361,Advanced Interaction Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05361,Advanced Interaction Design,12.0,Tuesday Thursday,05:00PM,07:20PM,"Pittsburgh, Pennsylvania","Dusenka, Saffer",Human-Computer Interaction,4SC,104,C
05380,Prototyping Algorithmic Experiences:,15.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05380,Prototyping Algorithmic Experiences,15.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Holstein,Human-Computer Interaction,GHC,4301,A
05391,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05391,Designing Human Centered Software,12.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Lindlbauer,Human-Computer Interaction,3SC,172,A
05391,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05391,Designing Human Centered Software,12.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Wu,Human-Computer Interaction,3SC,172,B
05391,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05391,Designing Human Centered Software,12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Harrison,Human-Computer Interaction,4SC,104,C
05391,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05391,Designing Human Centered Software,12.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Steinfeld,Human-Computer Interaction,3SC,172,D
05395,Applications of Cognitive Science,9.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Klatzky,Human-Computer Interaction,BH,336B,A
05410,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05410,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,DH,1212,NA
05410,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05410,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,PH,125B,A
05410,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05410,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,PH,225B,B
05410,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05410,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,PH,226B,C
05410,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05410,User-Centered Research and Evaluation,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,WEH,4708,D
05410,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05410,User Centered Research and Evaluation,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,GHC,4101,E
05418,Design Educational Games,12.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Harpstead,Human-Computer Interaction,WEH,2302,A
05430,Programming Usable Interfaces:,15.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05430,Programmable User Interfaces,15.0,Monday Wednesday,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",Das,Human-Computer Interaction,BH,A51,NA
05430,Programming Usable Interfaces:,15.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05430,Programmable User Interfaces,15.0,Tuesday,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",Das,Human-Computer Interaction,GHC,4301,A
05430,Programming Usable Interfaces:,15.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05430,Programmable User Interfaces,15.0,Tuesday,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",Das,Human-Computer Interaction,WEH,5409,B
05434,Machine Learning in Practice,12.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Rose,Human-Computer Interaction,WEH,7500,A
05436,Usable Privacy and Security,9.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Cranor, Agarwal",Human-Computer Interaction,HH,B103,A
05452,Service Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05452,Service Design,12.0,Tuesday Thursday,08:00AM,09:50AM,"Pittsburgh, Pennsylvania","Hardman, Musuraca",Human-Computer Interaction,3SC,172,A
05470,Digital Service Innovation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05470,Digital Service Innovation,12.0,Monday Wednesday,08:00AM,09:50AM,"Pittsburgh, Pennsylvania","Vinchesi, Rybalov",Human-Computer Interaction,4SC,104,A
05497,Special Topics in HCI:,6.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05497,UX Research with Quantitative Data Sources,6.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Musuraca,Human-Computer Interaction,NSH,3002,A4
05499,Special Topics in HCI,12.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania","Agarwal, Goel",Human-Computer Interaction,WEH,5403,C
05540,Rapid Prototyping of Computer Systems,12.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania","Martelaro, Smailagic",Human-Computer Interaction,DH,A302,A
05571,Undergraduate Project in HCI:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05571,Undergraduate Project in HCI,12.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania","Aleven, Gebski, Spector, Xhakaj, Marchetti",Human-Computer Interaction,4SC,104,A
05589,Independent Study in HCI-UG,3-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Baisley,Human-Computer Interaction,TBA,,A
05589,Independent Study in HCI-UG,3-24,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Baisley,Human-Computer Interaction,TBA,,B
05602,IDeATe: Learning in Museums:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05602,IDeATe: Learning in Museums,12.0,Tuesday Thursday,02:00PM,03:50PM,"Pittsburgh, Pennsylvania",Louw,Human-Computer Interaction,HL,106B,A
05610,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05610,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,DH,1212,NA
05610,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05610,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,PH,125B,A
05610,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05610,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,PH,225B,B
05610,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05610,User-Centered Research and Evaluation,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,PH,226B,C
05610,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05610,User-Centered Research and Evaluation,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,WEH,4708,D
05610,User-Centered Research and Evaluation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05610,User-Centered Research and Evaluation,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Musuraca, Shen",Human-Computer Interaction,GHC,4101,E
05615,Persuasive Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05615,Persuasive Design,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Kaufman,Human-Computer Interaction,3SC,172,A
05617,Design of Artificial Intelligence Products:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05617,Design of Artificial Intelligence Products,12.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania","Zimmerman, Yildirim",Human-Computer Interaction,4SC,104,A
05617,Design of Artificial Intelligence Products:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05617,Design of Artificial Intelligence Products,12.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania","Forlizzi, Saffer",Human-Computer Interaction,4SC,104,B
05618,Human AI Interaction:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05618,Human AI Interaction,12.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Eslami,Human-Computer Interaction,GHC,4211,A
05630,Programming Usable Interfaces,15.0,Monday Wednesday,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",Das,Human-Computer Interaction,BH,A51,NA
05630,Programming Usable Interfaces,15.0,Tuesday,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",Das,Human-Computer Interaction,GHC,4301,A
05630,Programming Usable Interfaces,15.0,Tuesday,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",Das,Human-Computer Interaction,WEH,5409,B
05652,Service Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05652,Service Design,12.0,Tuesday Thursday,08:00AM,09:50AM,"Pittsburgh, Pennsylvania","Musuraca, Hardman",Human-Computer Interaction,3SC,172,A
05660,Interaction Design Fundamentals:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05660,Interaction Design Fundamentals,12.0,Monday Wednesday,08:00AM,10:20AM,"Pittsburgh, Pennsylvania","Matthews, Saunders",Human-Computer Interaction,3SC,172,A
05660,Interaction Design Fundamentals:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05660,Interaction Design Fundamentals,12.0,Monday Wednesday,12:30PM,02:50PM,"Pittsburgh, Pennsylvania","Fox, Saunders",Human-Computer Interaction,4SC,104,B
05661,Advanced Interaction Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05661,Advanced Interaction Design,12.0,Tuesday Thursday,08:00AM,10:20AM,"Pittsburgh, Pennsylvania","Matthews, Goral",Human-Computer Interaction,4SC,104,A
05661,Advanced Interaction Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05661,Advanced Interaction Design,12.0,Tuesday Thursday,02:00PM,04:20PM,"Pittsburgh, Pennsylvania","Shelly, Stavchansky",Human-Computer Interaction,4SC,104,B
05661,Advanced Interaction Design:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05661,Advanced Interaction Design,12.0,Tuesday Thursday,05:00PM,07:20PM,"Pittsburgh, Pennsylvania","Dusenka, Saffer",Human-Computer Interaction,4SC,104,C
05670,Digital Service Innovation:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05670,Digital Service Innovation,12.0,Monday Wednesday,08:00AM,09:50AM,"Pittsburgh, Pennsylvania","Vinchesi, Rybalov",Human-Computer Interaction,4SC,104,A
05671,MHCI Project 1,15.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania","Beck, Guidi, Hammer, Levin-Decanini, Saunders, Shelly, Vinchesi, Wahila, Tsai",Human-Computer Interaction,3SC,172,A
05674,Ethics and Policy Issues in Computing:,9.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05674,Ethics and Policy Issues in Computing,9.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Skirpan, Dabbish",Human-Computer Interaction,GHC,4307,A
05680,Independent Study in HCI - METALS,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Bett, Bodnar",Human-Computer Interaction,TBA,,A
05680,Independent Study in HCI - METALS,VAR,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Bett, Bodnar",Human-Computer Interaction,TBA,,B
05681,METALS Project 1,12.0,Wednesday,04:00PM,05:50PM,"Pittsburgh, Pennsylvania","McLaren, Koedinger",Human-Computer Interaction,TEP,1308,A
05685,Prototyping Algorithmic Experiences:,15.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05685,Prototyping Algorithmic Experiences,15.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Holstein,Human-Computer Interaction,GHC,4301,A
05688,Small Group Study in HCI,0-36,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Willis,Human-Computer Interaction,DNM,DNM,A
05689,Independent Study in HCI - Grad,0-48,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Willis,Human-Computer Interaction,TBA,,A
05689,Independent Study in HCI - Grad,0-48,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania",Willis,Human-Computer Interaction,TBA,,B
05774,Design Perspectives in HCI,6.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Zimmerman,Human-Computer Interaction,BH,A53,A3
05774,Design Perspectives in HCI,6.0,Schedule will be added,NA,NA,"Lisbon, Portugal",Zimmerman,Human-Computer Interaction,DNM,DNM,B3
05775,Cognitive Perspectives in HCI,6.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Ogan,Human-Computer Interaction,WEH,5415,A4
05775,Cognitive Perspectives in HCI,6.0,Schedule will be added,NA,NA,"Lisbon, Portugal",Instructor TBA,Human-Computer Interaction,DNM,DNM,B4
05795,Applications of Cognitive Science,12.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Klatzky,Human-Computer Interaction,BH,336B,A
05818,Design Educational Games,12.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Harpstead,Human-Computer Interaction,WEH,2302,A
05820,Social Web:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05820,Social Web,12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Shirado,Human-Computer Interaction,3SC,172,A
05833,"Gadgets, Sensors and Activity Recognition in HCI",12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Hudson,Human-Computer Interaction,POS,151,A
05834,Applied Machine Learning,12.0,Tuesday Thursday,09:30AM,10:50AM,"Pittsburgh, Pennsylvania",Rose,Human-Computer Interaction,WEH,7500,A
05836,Usable Privacy and Security,12.0,Monday Wednesday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania","Agarwal, Cranor",Human-Computer Interaction,HH,B103,A
05839,Interactive Data Science:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05839,Interactive Data Science,12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Stamper,Human-Computer Interaction,CMU,REMOTE,A
05840,Tools for Online Learning:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05840,Tools for Online Learning,12.0,Monday Wednesday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania","Stamper, Moore",Human-Computer Interaction,WEH,2302,A
05872,Rapid Prototyping of Computer Systems,12.0,Monday Wednesday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania","Martelaro, Smailagic",Human-Computer Interaction,DH,A302,A
05888,Practicum in HCI,3-48,Schedule will be added,NA,NA,"Pittsburgh, Pennsylvania","Kravitz, Kaufman",Human-Computer Interaction,DNM,DNM,A
05891,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05891,Designing Human Centered Softare,12.0,Tuesday Thursday,02:00PM,03:20PM,"Pittsburgh, Pennsylvania",Lindlbauer,Human-Computer Interaction,3SC,172,A
05891,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05891,Designing Human Centered Software,12.0,Tuesday Thursday,11:00AM,12:20PM,"Pittsburgh, Pennsylvania",Wu,Human-Computer Interaction,3SC,172,B
05891,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05891,Designing Human Centered Software,12.0,Tuesday Thursday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Harrison,Human-Computer Interaction,4SC,104,C
05891,Designing Human Centered Software:,12.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05891,Designing Human Centered Software,12.0,Tuesday Thursday,03:30PM,04:50PM,"Pittsburgh, Pennsylvania",Steinfeld,Human-Computer Interaction,3SC,172,D
05897,Special Topics in HCI,9.0,Sunday Tuesday,02:30PM,03:45PM,"Doha, Qatar",Hagan,Human-Computer Interaction,CMB,1030,W
05897,Special Topics in HCI,9.0,Sunday Tuesday,04:00PM,05:15PM,"Doha, Qatar",Hagan,Human-Computer Interaction,CMB,1030,X
05898,Special Topics in HCI:,6.0,Day not scheduled,NA,NA,NA,NA,Human-Computer Interaction,NA,,NA
05898,HCI for Product Managers,6.0,Monday Wednesday,12:30PM,01:50PM,"Pittsburgh, Pennsylvania",Kittur,Human-Computer Interaction,3SC,172,A3
